"XMean" "XStdDev" "YActivity"
"2231" -0.626886265620143+0i 0.519727137313743 "STANDING"
"2232" -0.596378285457569+0i 0.53445594833438 "STANDING"
"2233" -0.596195905098218+0i 0.565604310021413 "STANDING"
"2234" -0.599504254005544+0i 0.534786650785922 "STANDING"
"2235" -0.608435826233529+0i 0.523619866260132 "STANDING"
"2236" -0.588632139527201+0i 0.516899808349852 "STANDING"
"2237" -0.588394721552941+0i 0.515533176603071 "STANDING"
"2238" -0.618956782457451+0i 0.535131873840915 "STANDING"
"2239" -0.637819818130909+0i 0.531684187771017 "STANDING"
"2240" -0.639260891219251+0i 0.532809279059873 "STANDING"
"2241" -0.656810099067558+0i 0.512135572558531 "STANDING"
"2242" -0.647585482505348+0i 0.516107043813349 "STANDING"
"2243" -0.622282295128342+0i 0.52614893681596 "STANDING"
"2244" -0.616014871699608+0i 0.521358950572881 "STANDING"
"2245" -0.628835021772193+0i 0.517102092149338 "STANDING"
"2246" -0.615064922576471+0i 0.523312661988696 "STANDING"
"2247" -0.615340128536685+0i 0.528218319672424 "STANDING"
"2248" -0.6188092543918+0i 0.51586527375579 "STANDING"
"2249" -0.574287289352585+0i 0.525267488954133 "STANDING"
"2250" -0.577730424635187+0i 0.542095448525505 "STANDING"
"2251" -0.579386592699644+0i 0.535511118584987 "SITTING"
"2252" -0.629069956761676+0i 0.530157328596757 "SITTING"
"2253" -0.641630136518004+0i 0.519931797455338 "SITTING"
"2254" -0.647415894678289+0i 0.523790699173527 "SITTING"
"2255" -0.65826049856738+0i 0.511124874758158 "SITTING"
"2256" -0.648382722263458+0i 0.519410788415135 "SITTING"
"2257" -0.64947082825098+0i 0.526511791069084 "SITTING"
"2258" -0.656436263982103+0i 0.523030351390979 "SITTING"
"2259" -0.652572517878966+0i 0.534506664434783 "SITTING"
"2260" -0.653924883639572+0i 0.532845125329044 "SITTING"
"2261" -0.6543239345877+0i 0.536916752340791 "SITTING"
"2262" -0.658802911749911+0i 0.526440292132844 "SITTING"
"2263" -0.660774859555615+0i 0.526154243258167 "SITTING"
"2264" -0.658422856508913+0i 0.531716706568103 "SITTING"
"2265" -0.652906099945633+0i 0.537198150417763 "SITTING"
"2266" -0.654733107568984+0i 0.536536985875045 "SITTING"
"2267" -0.655500832058164+0i 0.546060530582826 "SITTING"
"2268" -0.654108411697914+0i 0.547715905595859 "SITTING"
"2269" -0.654392234003529+0i 0.540880869398454 "SITTING"
"2270" -0.657473963682371+0i 0.534890686247141 "SITTING"
"2271" -0.575985773806061+0i 0.530423641672359 "SITTING"
"2272" -0.634223262875223+0i 0.526002180286015 "SITTING"
"2273" -0.626812516203797+0i 0.531674095584185 "SITTING"
"2274" -0.628416955767112+0i 0.540860974434937 "SITTING"
"2275" -0.65167723457451+0i 0.540224701599941 "SITTING"
"2276" -0.655309397205169+0i 0.534614976838914 "SITTING"
"2277" -0.624316399501248+0i 0.514187030627899 "SITTING"
"2278" -0.61186298012549+0i 0.515964346013406 "SITTING"
"2279" -0.624314321982353+0i 0.513612613285789 "SITTING"
"2280" -0.639915658668627+0i 0.515946573193818 "SITTING"
"2281" -0.645325333346702+0i 0.51724650987124 "SITTING"
"2282" -0.647165555777647+0i 0.521800362615813 "SITTING"
"2283" -0.643472003798217+0i 0.514822614215031 "SITTING"
"2284" -0.638925276840285+0i 0.521617623626845 "SITTING"
"2285" -0.641676592567879+0i 0.520255333272061 "SITTING"
"2286" -0.648222843731907+0i 0.514472624948214 "SITTING"
"2287" -0.537212401923173+0i 0.543797681861245 "LAYING"
"2288" -0.619632703932672+0i 0.534446643188706 "LAYING"
"2289" -0.648741940239394+0i 0.524286753684997 "LAYING"
"2290" -0.650500506104652+0i 0.53559212769027 "LAYING"
"2291" -0.661320917046346+0i 0.533402612437141 "LAYING"
"2292" -0.660382456656684+0i 0.518439476399298 "LAYING"
"2293" -0.657192614593939+0i 0.517035193350455 "LAYING"
"2294" -0.655563409643672+0i 0.512940055867824 "LAYING"
"2295" -0.661679358334581+0i 0.520593775378902 "LAYING"
"2296" -0.662654041396257+0i 0.530320616718306 "LAYING"
"2297" -0.660412980248307+0i 0.528327571940649 "LAYING"
"2298" -0.646702535793422+0i 0.528137913030899 "LAYING"
"2299" -0.652206374283779+0i 0.523529348967755 "LAYING"
"2300" -0.656156331688075+0i 0.53126713184617 "LAYING"
"2301" -0.659360438996613+0i 0.529777915516615 "LAYING"
"2302" -0.661439227647415+0i 0.522894251280936 "LAYING"
"2303" -0.655359380760428+0i 0.529084711289439 "LAYING"
"2304" -0.591476488154011+0i 0.532754867565152 "LAYING"
"2305" -0.618546061917077+0i 0.527923198686682 "LAYING"
"2306" -0.654471793838859+0i 0.513189147035339 "LAYING"
"2307" -0.6580414532123+0i 0.522927620926794 "LAYING"
"2308" -0.657633045586631+0i 0.526705923488035 "LAYING"
"2309" -0.655315866549768+0i 0.537766804804719 "LAYING"
"2310" -0.656650831487879+0i 0.532199663592931 "LAYING"
"2311" -0.659205346629233+0i 0.519555601550449 "LAYING"
"2312" -0.654596294017291+0i 0.518714787783276 "LAYING"
"2313" -0.65070858674082+0i 0.521448108253097 "LAYING"
"2314" -0.653458904407665+0i 0.531549570449467 "LAYING"
"2315" -0.646740406071658+0i 0.542788361170229 "LAYING"
"2316" -0.652254499319251+0i 0.537160647754824 "LAYING"
"2317" -0.649870031017077+0i 0.539373062728584 "LAYING"
"2318" -0.358549565964171+0i 0.462758198296858 "WALKING"
"2319" -0.322854860217622+0i 0.456580288380409 "WALKING"
"2320" -0.299296673435865+0i 0.442908088192128 "WALKING"
"2321" -0.318229612609626+0i 0.448275073171644 "WALKING"
"2322" -0.334203997209269+0i 0.452262761947036 "WALKING"
"2323" -0.328933377713904+0i 0.450708169326228 "WALKING"
"2324" -0.296586726413191+0i 0.447012534287964 "WALKING"
"2325" -0.27917472450082+0i 0.447219290552324 "WALKING"
"2326" -0.29308242628467+0i 0.445885874610907 "WALKING"
"2327" -0.264568576915686+0i 0.439258327448135 "WALKING"
"2328" -0.296429070745455+0i 0.457122381698837 "WALKING"
"2329" -0.288738813494011+0i 0.445012868483648 "WALKING"
"2330" -0.29552579316589+0i 0.445803035982763 "WALKING"
"2331" -0.293624934919305+0i 0.446906657916697 "WALKING"
"2332" -0.315212007653672+0i 0.454394451785858 "WALKING"
"2333" -0.269246656267914+0i 0.461299944113948 "WALKING"
"2334" -0.263247679254011+0i 0.450766378716619 "WALKING"
"2335" -0.268765945902602+0i 0.442214664582694 "WALKING"
"2336" -0.275848217203922+0i 0.449251872247805 "WALKING"
"2337" -0.258070140905453+0i 0.436821807803845 "WALKING"
"2338" -0.259503467916649+0i 0.446246717688212 "WALKING"
"2339" -0.260822693803636+0i 0.452600183021084 "WALKING"
"2340" -0.279693435240642+0i 0.445544381162145 "WALKING"
"2341" -0.271649141851586+0i 0.448752672326768 "WALKING"
"2342" -0.254793739487611+0i 0.437896469008436 "WALKING"
"2343" -0.260665077093048+0i 0.44078425757174 "WALKING"
"2344" -0.277502438146845+0i 0.446555195969461 "WALKING"
"2345" -0.237151418452282+0i 0.453066872206839 "WALKING_DOWNSTAIRS"
"2346" -0.221371363323654+0i 0.461199041385514 "WALKING_DOWNSTAIRS"
"2347" -0.192825162346346+0i 0.466076782501435 "WALKING_DOWNSTAIRS"
"2348" -0.154472878280196+0i 0.489759625966252 "WALKING_DOWNSTAIRS"
"2349" -0.176410441650446+0i 0.486072907233855 "WALKING_DOWNSTAIRS"
"2350" -0.249485585940428+0i 0.477518834423281 "WALKING_DOWNSTAIRS"
"2351" -0.276022895659214+0i 0.478334410493368 "WALKING_DOWNSTAIRS"
"2352" -0.27312715399287+0i 0.457353234502978 "WALKING_DOWNSTAIRS"
"2353" -0.232244435052585+0i 0.447802895388029 "WALKING_DOWNSTAIRS"
"2354" -0.202562007709626+0i 0.472584471899028 "WALKING_DOWNSTAIRS"
"2355" -0.201172653168253+0i 0.45741855555058 "WALKING_DOWNSTAIRS"
"2356" -0.220310720863387+0i 0.472125969970219 "WALKING_DOWNSTAIRS"
"2357" -0.229514289665562+0i 0.465080060002914 "WALKING_DOWNSTAIRS"
"2358" -0.255015969580214+0i 0.451180096686151 "WALKING_DOWNSTAIRS"
"2359" -0.291135594522674+0i 0.475238445774004 "WALKING_DOWNSTAIRS"
"2360" -0.329197040302496+0i 0.464664634066206 "WALKING_DOWNSTAIRS"
"2361" -0.32908894587574+0i 0.459373753618312 "WALKING_DOWNSTAIRS"
"2362" -0.28142665493262+0i 0.464166447420911 "WALKING_DOWNSTAIRS"
"2363" -0.28015018421533+0i 0.462173661460425 "WALKING_DOWNSTAIRS"
"2364" -0.294264807478966+0i 0.475035988009904 "WALKING_DOWNSTAIRS"
"2365" -0.294650453662567+0i 0.46670702586176 "WALKING_DOWNSTAIRS"
"2366" -0.308358433534492+0i 0.458932887080973 "WALKING_DOWNSTAIRS"
"2367" -0.377062511419251+0i 0.469559314393688 "WALKING_UPSTAIRS"
"2368" -0.371945827132264+0i 0.469584314461783 "WALKING_UPSTAIRS"
"2369" -0.36410230198369+0i 0.45935002409234 "WALKING_UPSTAIRS"
"2370" -0.342688675734938+0i 0.459996001113754 "WALKING_UPSTAIRS"
"2371" -0.309970588553476+0i 0.470342533197683 "WALKING_UPSTAIRS"
"2372" -0.308536898956328+0i 0.471838656356731 "WALKING_UPSTAIRS"
"2373" -0.331177900739037+0i 0.470152665147219 "WALKING_UPSTAIRS"
"2374" -0.360035668688342+0i 0.454598698459971 "WALKING_UPSTAIRS"
"2375" -0.407423279466132+0i 0.477338160029609 "WALKING_UPSTAIRS"
"2376" -0.389015567542834+0i 0.475443135331134 "WALKING_UPSTAIRS"
"2377" -0.393104775542602+0i 0.477339836124133 "WALKING_UPSTAIRS"
"2378" -0.367356794913547+0i 0.468681597534121 "WALKING_UPSTAIRS"
"2379" -0.347290609167175+0i 0.465497167104894 "WALKING_UPSTAIRS"
"2380" -0.347972005934563+0i 0.466708449416253 "WALKING_UPSTAIRS"
"2381" -0.365083080290731+0i 0.478515062477746 "WALKING_UPSTAIRS"
"2382" -0.383836831621533+0i 0.480649590298659 "WALKING_UPSTAIRS"
"2383" -0.401254346628164+0i 0.477727446894829 "WALKING_UPSTAIRS"
"2384" -0.416100328342157+0i 0.477578973733826 "WALKING_UPSTAIRS"
"2385" -0.37487643802959+0i 0.473959727250687 "WALKING_UPSTAIRS"
"2386" -0.388184596320677+0i 0.479012309610263 "WALKING_UPSTAIRS"
"2387" -0.373027732612834+0i 0.479040361650553 "WALKING_UPSTAIRS"
"2388" -0.334570081768093+0i 0.464290502913313 "WALKING_UPSTAIRS"
"2389" -0.325448201816578+0i 0.455226999239805 "WALKING_UPSTAIRS"
"2390" -0.313093451111301+0i 0.460139382774519 "WALKING_UPSTAIRS"
"2391" -0.327356271416257+0i 0.468891417587039 "WALKING_UPSTAIRS"
"2392" -0.35700669076631+0i 0.460095309182598 "WALKING_UPSTAIRS"
"2393" -0.517097471166845+0i 0.510345676824056 "STANDING"
"2394" -0.541637588502496+0i 0.52032834293889 "STANDING"
"2395" -0.580845245860071+0i 0.526671609530472 "STANDING"
"2396" -0.595985298266346+0i 0.528367472329539 "STANDING"
"2397" -0.601984574143316+0i 0.519568677399768 "STANDING"
"2398" -0.601477848684314+0i 0.516287308598879 "STANDING"
"2399" -0.605109777227094+0i 0.520404308110307 "STANDING"
"2400" -0.63376535518574+0i 0.532384779124741 "STANDING"
"2401" -0.616594342368396+0i 0.527471187951405 "STANDING"
"2402" -0.616004712501783+0i 0.511519346502294 "STANDING"
"2403" -0.635992592965062+0i 0.514693637011047 "STANDING"
"2404" -0.640032964970232+0i 0.525153480152854 "STANDING"
"2405" -0.58982157739508+0i 0.533109155065329 "STANDING"
"2406" -0.591251863409091+0i 0.513849748265893 "STANDING"
"2407" -0.611315886660428+0i 0.506588129198204 "STANDING"
"2408" -0.562847268704635+0i 0.498339538951326 "STANDING"
"2409" -0.570165963271159+0i 0.49306826667852 "STANDING"
"2410" -0.622951700438324+0i 0.52077344374781 "STANDING"
"2411" -0.659056247786417+0i 0.519385936053799 "STANDING"
"2412" -0.64724538287344+0i 0.51523649039461 "STANDING"
"2413" -0.537255923360223+0i 0.505984424387759 "STANDING"
"2414" -0.569714344431907+0i 0.491567209122679 "STANDING"
"2415" -0.602241601777504+0i 0.540904770962587 "STANDING"
"2416" -0.640628096754652+0i 0.52966083760107 "STANDING"
"2417" -0.637554577901604+0i 0.513306370760175 "STANDING"
"2418" -0.627237321195722+0i 0.504171980962473 "STANDING"
"2419" -0.638356564251123+0i 0.509682429502224 "STANDING"
"2420" -0.635583122533387+0i 0.525263577802537 "STANDING"
"2421" -0.631967982061676+0i 0.528465934955514 "STANDING"
"2422" -0.626352263076292+0i 0.536633505900564 "STANDING"
"2423" -0.629787677608021+0i 0.532608330057929 "STANDING"
"2424" -0.631767410935601+0i 0.538914715872934 "STANDING"
"2425" -0.649103490277041+0i 0.526622065164049 "STANDING"
"2426" -0.653076796163307+0i 0.518215785551289 "STANDING"
"2427" -0.650158420982282+0i 0.525867927149647 "STANDING"
"2428" -0.572039075620553+0i 0.505517644420076 "SITTING"
"2429" -0.613535277608556+0i 0.528621037732224 "SITTING"
"2430" -0.626178630055258+0i 0.525718434280604 "SITTING"
"2431" -0.618098466016043+0i 0.525313165190947 "SITTING"
"2432" -0.637407359918538+0i 0.526457936899969 "SITTING"
"2433" -0.658243497109269+0i 0.53156386772889 "SITTING"
"2434" -0.661227821966488+0i 0.532759732881057 "SITTING"
"2435" -0.650800441045989+0i 0.536390577894062 "SITTING"
"2436" -0.648180790790909+0i 0.54280380625047 "SITTING"
"2437" -0.656623584847415+0i 0.533033768576245 "SITTING"
"2438" -0.656041671594652+0i 0.530071889096877 "SITTING"
"2439" -0.654216633665597+0i 0.537243422404923 "SITTING"
"2440" -0.651343350548841+0i 0.537756968265688 "SITTING"
"2441" -0.621353508738503+0i 0.553378969787467 "SITTING"
"2442" -0.633105109069162+0i 0.540767494041348 "SITTING"
"2443" -0.64706540154934+0i 0.52146477637203 "SITTING"
"2444" -0.650373678383779+0i 0.514490927196789 "SITTING"
"2445" -0.636226315088663+0i 0.526348910614737 "SITTING"
"2446" -0.630864614011907+0i 0.518987119452914 "SITTING"
"2447" -0.620656451066132+0i 0.518122538795708 "SITTING"
"2448" -0.624412761052585+0i 0.513114771596334 "SITTING"
"2449" -0.61493830851795+0i 0.523670764010755 "SITTING"
"2450" -0.609546866553209+0i 0.536160729823785 "SITTING"
"2451" -0.623017400778734+0i 0.538904583533118 "SITTING"
"2452" -0.641115690410695+0i 0.528571976367792 "SITTING"
"2453" -0.65599320835615+0i 0.519667995170673 "SITTING"
"2454" -0.653142067037255+0i 0.518714583676986 "SITTING"
"2455" -0.652625519291444+0i 0.522732158607674 "SITTING"
"2456" -0.65744764188574+0i 0.519571553990796 "SITTING"
"2457" -0.64016711933369+0i 0.529649808426364 "SITTING"
"2458" -0.486559447086988+0i 0.556799636254344 "LAYING"
"2459" -0.615359714614082+0i 0.53672289560711 "LAYING"
"2460" -0.640418112219781+0i 0.523521590105028 "LAYING"
"2461" -0.65136720280672+0i 0.522455884732962 "LAYING"
"2462" -0.648831501892335+0i 0.528217286539458 "LAYING"
"2463" -0.655083893186988+0i 0.524697982953321 "LAYING"
"2464" -0.649165116813619+0i 0.532170633229362 "LAYING"
"2465" -0.641518283631729+0i 0.541953104192655 "LAYING"
"2466" -0.645999932994296+0i 0.541959530834436 "LAYING"
"2467" -0.649660533753298+0i 0.539144157860246 "LAYING"
"2468" -0.647877350894296+0i 0.527113371278012 "LAYING"
"2469" -0.646095715092513+0i 0.51773456031711 "LAYING"
"2470" -0.648296445434581+0i 0.513201046752626 "LAYING"
"2471" -0.650709190831373+0i 0.525435711193687 "LAYING"
"2472" -0.653885468251533+0i 0.530955590611144 "LAYING"
"2473" -0.651651484531034+0i 0.539074662421655 "LAYING"
"2474" -0.648329165572799+0i 0.523966504107482 "LAYING"
"2475" -0.645711621651693+0i 0.522658644401654 "LAYING"
"2476" -0.634882226939394+0i 0.51328362977929 "LAYING"
"2477" -0.616081690886631+0i 0.584493664932904 "LAYING"
"2478" -0.648330292191444+0i 0.531253138160267 "LAYING"
"2479" -0.650264489899287+0i 0.533196316373289 "LAYING"
"2480" -0.643699574594652+0i 0.545216209182724 "LAYING"
"2481" -0.648577748221319+0i 0.549571735353853 "LAYING"
"2482" -0.649371663220856+0i 0.535793890108119 "LAYING"
"2483" -0.642523334261676+0i 0.547319734092354 "LAYING"
"2484" -0.648415055696435+0i 0.546104728325881 "LAYING"
"2485" -0.653260053182362+0i 0.532575152614578 "LAYING"
"2486" -0.648294071092157+0i 0.547118326172903 "LAYING"
"2487" -0.646150795397683+0i 0.557382246806097 "LAYING"
"2488" -0.645260394232799+0i 0.548003107236305 "LAYING"
"2489" -0.655320242926381+0i 0.535723981435079 "LAYING"
"2490" -0.657154576180018+0i 0.53468458689158 "LAYING"
"2491" -0.654770915743547+0i 0.537917864696154 "LAYING"
"2492" -0.645819413052264+0i 0.544662245222401 "LAYING"
"2493" -0.638115889364153+0i 0.546766038625511 "LAYING"
"2494" -0.650725994808128+0i 0.510387791143216 "LAYING"
"2495" -0.146706455188235+0i 0.492181347999647 "WALKING"
"2496" -0.164679298392692+0i 0.46834152589887 "WALKING"
"2497" -0.190382544760428+0i 0.472428103145818 "WALKING"
"2498" -0.160584610577897+0i 0.487731895954885 "WALKING"
"2499" -0.214809734265624+0i 0.476141621037361 "WALKING"
"2500" -0.283687523299287+0i 0.456947178504182 "WALKING"
"2501" -0.286681708531194+0i 0.468223580267974 "WALKING"
"2502" -0.291914124461212+0i 0.471356719277452 "WALKING"
"2503" -0.269493274799572+0i 0.479976130318777 "WALKING"
"2504" -0.213301283074153+0i 0.472567381851882 "WALKING"
"2505" -0.205570502785918+0i 0.472097348216337 "WALKING"
"2506" -0.222674247122068+0i 0.474678715935074 "WALKING"
"2507" -0.228277838654724+0i 0.465696033793703 "WALKING"
"2508" -0.248686062224064+0i 0.466045004474696 "WALKING"
"2509" -0.161661796670945+0i 0.492801179962847 "WALKING"
"2510" -0.188900218119251+0i 0.484991249369412 "WALKING"
"2511" -0.241968099029162+0i 0.462787463263754 "WALKING"
"2512" -0.210856362805316+0i 0.462372307963886 "WALKING"
"2513" -0.270994461946478+0i 0.457410616752707 "WALKING"
"2514" -0.306983159872727+0i 0.456114173618105 "WALKING"
"2515" -0.253350279765775+0i 0.453866299045283 "WALKING"
"2516" -0.210043265843494+0i 0.47290984558916 "WALKING"
"2517" -0.24031772188549+0i 0.464052519907874 "WALKING"
"2518" -0.238079603129055+0i 0.449674199278957 "WALKING"
"2519" -0.299053762821212+0i 0.483590366061187 "WALKING_DOWNSTAIRS"
"2520" -0.263113965095722+0i 0.476610570459285 "WALKING_DOWNSTAIRS"
"2521" -0.269714862174153+0i 0.475003549752817 "WALKING_DOWNSTAIRS"
"2522" -0.211327684525294+0i 0.471775397731954 "WALKING_DOWNSTAIRS"
"2523" -0.251673359134581+0i 0.471984858396909 "WALKING_DOWNSTAIRS"
"2524" -0.261803093282175+0i 0.459711741918738 "WALKING_DOWNSTAIRS"
"2525" -0.24514301754533+0i 0.480468710443345 "WALKING_DOWNSTAIRS"
"2526" -0.232701855262923+0i 0.487859419864585 "WALKING_DOWNSTAIRS"
"2527" -0.225163760460303+0i 0.486450744371798 "WALKING_DOWNSTAIRS"
"2528" -0.226487617171765+0i 0.480186622116116 "WALKING_DOWNSTAIRS"
"2529" -0.185695214134635+0i 0.484003620075447 "WALKING_DOWNSTAIRS"
"2530" -0.147212837344082+0i 0.477147531049146 "WALKING_DOWNSTAIRS"
"2531" -0.183262341190909+0i 0.4877071874361 "WALKING_DOWNSTAIRS"
"2532" -0.218060954704795+0i 0.477764702115379 "WALKING_DOWNSTAIRS"
"2533" -0.242917476369661+0i 0.470431623562899 "WALKING_DOWNSTAIRS"
"2534" -0.23851221157754+0i 0.485142113296328 "WALKING_DOWNSTAIRS"
"2535" -0.262781193945811+0i 0.472096120588496 "WALKING_DOWNSTAIRS"
"2536" -0.287592872249506+0i 0.470560333084371 "WALKING_DOWNSTAIRS"
"2537" -0.268326646727629+0i 0.478212228105708 "WALKING_DOWNSTAIRS"
"2538" -0.275113043729412+0i 0.477360367681143 "WALKING_DOWNSTAIRS"
"2539" -0.250767326047415+0i 0.490702160329329 "WALKING_DOWNSTAIRS"
"2540" -0.253256324236453+0i 0.463102036450031 "WALKING_DOWNSTAIRS"
"2541" -0.292994433971693+0i 0.453176335624781 "WALKING_DOWNSTAIRS"
"2542" -0.265278941837077+0i 0.453541081751577 "WALKING_UPSTAIRS"
"2543" -0.299457389225419+0i 0.469425778847065 "WALKING_UPSTAIRS"
"2544" -0.283331236874474+0i 0.471925615749216 "WALKING_UPSTAIRS"
"2545" -0.291655795011408+0i 0.461466164876103 "WALKING_UPSTAIRS"
"2546" -0.291311014434759+0i 0.467510573317355 "WALKING_UPSTAIRS"
"2547" -0.301230373207843+0i 0.460044237482522 "WALKING_UPSTAIRS"
"2548" -0.327473671466176+0i 0.4654421953266 "WALKING_UPSTAIRS"
"2549" -0.297678650928877+0i 0.471383956280804 "WALKING_UPSTAIRS"
"2550" -0.345448041788592+0i 0.462934059609023 "WALKING_UPSTAIRS"
"2551" -0.330976874394314+0i 0.460029871450379 "WALKING_UPSTAIRS"
"2552" -0.327565531306631+0i 0.468721697825188 "WALKING_UPSTAIRS"
"2553" -0.322369498610873+0i 0.467959946186745 "WALKING_UPSTAIRS"
"2554" -0.366741885476863+0i 0.467249180317714 "WALKING_UPSTAIRS"
"2555" -0.375972628062959+0i 0.483671328647966 "WALKING_UPSTAIRS"
"2556" -0.353886491841355+0i 0.46456575442777 "WALKING_UPSTAIRS"
"2557" -0.336453119053832+0i 0.461140381661944 "WALKING_UPSTAIRS"
"2558" -0.381872603245918+0i 0.461332634100399 "WALKING_UPSTAIRS"
"2559" -0.327120930323346+0i 0.472549085500911 "WALKING_UPSTAIRS"
"2560" -0.305280365110339+0i 0.465148413215614 "WALKING_UPSTAIRS"
"2561" -0.291180405332264+0i 0.458727217751254 "WALKING_UPSTAIRS"
"2562" -0.26823739459385+0i 0.456352630104831 "WALKING_UPSTAIRS"
"2563" -0.285232724550642+0i 0.458737829555688 "WALKING_UPSTAIRS"
"2564" -0.279158961198752+0i 0.449906314132981 "WALKING_UPSTAIRS"
"2565" -0.308831981623529+0i 0.460616261663646 "WALKING_UPSTAIRS"
"2566" -0.311621048025116+0i 0.466318450585396 "WALKING_UPSTAIRS"
"2567" -0.588115897907308+0i 0.548930267550067 "STANDING"
"2568" -0.624836174968663+0i 0.539066781652494 "STANDING"
"2569" -0.614638523363458+0i 0.512765989912158 "STANDING"
"2570" -0.609513571754902+0i 0.498289624205747 "STANDING"
"2571" -0.616940395547683+0i 0.508680592882675 "STANDING"
"2572" -0.63986744752246+0i 0.512132158304091 "STANDING"
"2573" -0.639967207618485+0i 0.512448305297865 "STANDING"
"2574" -0.632801202064902+0i 0.546428566245448 "STANDING"
"2575" -0.631489856595294+0i 0.551438065068477 "STANDING"
